id,click_w228
61416,0
61418,0
61419,0
61420,0
61421,0
61422,0
61423,0
61424,0
61425,0
61426,0
61427,0
61428,1
61429,0
61430,0
61431,1
61433,1
61434,0
61435,0
61436,0
61437,0
61438,0
61439,1
61440,0
61442,0
61443,0
61444,0
61445,0
61446,0
61448,0
61451,0
61452,0
61453,0
61454,0
61455,0
61457,1
61458,0
61459,0
61460,0
61461,0
61462,0
61463,0
61464,1
61466,0
61467,0
61468,0
61469,1
61470,0
61471,0
61472,0
61473,0
61474,0
61476,0
61478,0
61479,0
61480,0
61481,0
61482,0
61483,0
61484,0
61485,1
61486,0
61487,0
61488,0
61489,0
61490,0
61491,0
61492,0
61493,0
61494,0
61495,0
61496,0
61497,0
61498,0
61499,0
61500,0
61501,1
61502,1
61503,0
61504,0
61505,0
61506,0
61507,0
61508,0
61509,0
61510,0
61511,0
61512,0
61513,0
61514,0
61516,1
61517,0
61518,0
61519,0
61520,0
61521,1
61522,1
61523,1
61524,0
61525,0
61526,0
61527,0
61528,0
61529,1
61530,1
61532,1
61534,0
61535,0
61536,0
61537,1
61538,1
61539,0
61540,1
61542,1
61543,0
61544,0
61545,0
61546,0
61547,0
61548,0
61549,0
61550,0
61552,0
61553,1
61554,1
61555,0
61556,1
61557,0
61558,0
61559,0
61560,1
61561,0
61562,0
61563,0
61564,1
61565,0
61566,0
61567,0
61569,0
61570,1
61571,1
61573,0
61575,0
61577,1
61578,1
61579,0
61580,1
61581,0
61582,0
61583,0
61584,0
61585,0
61586,0
61587,1
61588,0
61589,1
61590,0
61591,0
61592,0
61593,1
61594,0
61595,0
61596,0
61597,0
61598,1
61601,0
61602,1
61603,0
61604,0
61605,0
61606,0
61607,1
61608,0
61609,0
61610,0
61611,0
61612,0
61613,0
61614,1
61616,0
61617,0
61618,0
61619,0
61620,0
61621,0
61622,0
61623,0
61624,1
61625,0
61626,0
61627,0
61628,0
61629,0
61630,0
61631,0
61632,0
61633,0
61634,1
61635,1
61636,0
61637,0
61638,0
61639,0
61640,0
61641,0
61642,0
61643,0
61644,0
61645,0
61646,0
61647,0
61650,0
61651,0
61652,0
61653,1
61654,0
61655,0
61656,0
61657,1
61658,0
61660,1
61661,0
61662,1
61663,0
61666,0
61667,1
61668,1
61669,0
61670,0
61672,0
61673,0
61674,0
61675,0
61676,0
61677,0
61678,0
61682,1
61683,0
61684,0
61686,0
61688,1
61690,1
61691,0
61692,0
61694,0
61695,0
61696,1
61697,1
61698,0
61699,0
61700,0
61701,1
61703,0
61705,1
61706,0
61707,1
61708,1
61709,0
61710,0
61711,1
61712,1
61713,0
61714,0
61715,0
61716,0
61717,0
61719,0
61721,0
61722,1
61723,0
61724,1
61727,0
61728,0
61729,0
61730,1
61731,0
61732,0
61733,0
61734,1
61735,0
61736,0
61737,0
61738,1
61740,0
61742,0
61744,0
61745,0
61746,1
61747,0
61748,0
61750,0
61751,0
61752,0
61753,0
61754,0
61755,0
61756,0
61757,0
61758,0
61760,1
61761,0
61762,0
61763,0
61764,0
61765,0
61766,0
61767,0
61768,0
61770,0
61771,0
61772,0
61773,0
61774,0
61775,0
61776,0
61777,1
61779,0
61780,0
61781,1
61782,0
61783,0
61784,0
61785,0
61787,0
61788,0
61789,0
61790,1
61791,0
61792,0
61794,1
61795,0
61796,0
61797,1
61799,0
61800,0
61802,0
61803,0
61804,0
61805,0
61806,0
61808,0
61809,0
61810,1
61811,1
61812,0
61814,0
61815,1
61816,0
61819,1
61820,0
61821,1
61823,0
61824,1
61825,0
61826,1
61827,0
61828,0
61829,0
61830,1
61831,0
61832,0
61833,0
61834,0
61835,0
61836,0
61837,0
61838,0
61839,1
61840,0
61841,0
61842,0
61843,0
61844,0
61845,0
61846,0
61848,0
61849,0
61850,0
61851,0
61852,0
61853,0
61854,0
61855,1
61856,0
61857,0
61858,1
61860,0
61861,1
61862,1
61863,0
61864,0
61865,0
61867,0
61868,0
61869,1
61870,0
61871,0
61872,0
61873,0
61874,0
61875,0
61877,0
61878,0
61879,1
61880,0
61881,0
61882,0
61883,1
61884,1
61885,0
61886,0
61887,0
61888,0
61889,0
61890,0
61891,0
61892,0
61893,0
61894,1
61895,0
61896,0
61897,0
61899,0
61900,0
61901,0
61902,0
61903,0
61904,0
61906,0
61907,1
61908,1
61909,0
61910,0
61911,1
61912,0
61914,1
61915,0
61916,0
61917,1
61918,0
61919,0
61920,0
61921,0
61922,0
61923,1
61924,1
61925,0
61926,0
61929,0
61931,0
61932,0
61933,0
61934,0
61937,1
61938,0
61939,0
61941,0
61943,0
61944,1
61945,1
61946,0
61947,1
61948,0
61949,0
61950,0
61951,0
61952,0
61953,0
61954,1
61955,0
61956,1
61957,0
61959,0
61960,0
61961,1
61962,0
61963,1
61964,0
61965,0
61966,0
61967,0
61968,0
61969,1
61970,0
61971,0
61972,0
61973,0
61974,0
61975,1
61977,0
61978,0
61979,1
61980,1
61981,0
61982,1
61983,0
61984,0
61985,0
61987,0
61988,0
61989,0
61990,1
61991,0
61992,1
61993,0
61994,1
61995,0
61996,0
61997,1
61999,0
62000,0
62001,0
62002,0
62003,0
62004,0
62006,0
62007,0
62008,0
62009,1
62010,0
62011,1
62012,0
62013,0
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62020,0
62021,1
62022,0
62023,1
62024,0
62025,0
62026,0
62027,0
62028,0
62029,0
62030,0
62031,0
62032,1
62033,0
62034,0
62035,0
62036,0
62037,1
62038,0
62039,0
62040,0
62041,1
62042,1
62043,1
62044,0
62045,1
62046,1
62047,1
62048,0
62049,0
62050,0
62052,0
62053,1
62054,0
62057,0
62058,1
62059,0
62060,0
62061,0
62062,0
62063,1
62064,1
62065,0
62067,0
62068,0
62069,0
62070,0
62071,0
62072,0
62074,0
62076,0
62077,0
62078,0
62079,0
62080,1
62081,1
62082,0
62083,0
62084,1
62085,1
62086,0
62087,0
62088,1
62089,0
62090,1
62091,1
62092,0
62093,1
62095,0
62096,0
62097,0
62098,1
62099,0
62100,1
62101,0
62102,0
62103,1
62104,1
62105,0
62106,0
62108,0
62109,0
62111,0
62112,0
62113,0
62114,0
62115,0
62116,0
62117,1
62118,0
62119,0
62121,0
62122,0
62123,0
62124,1
62128,0
62130,1
62131,1
62133,0
62135,0
62136,0
62137,0
62138,1
62140,0
62142,0
62143,0
62144,0
62145,0
62146,1
62148,0
62149,0
62151,0
62152,0
62153,0
62154,0
62155,1
62156,0
62157,0
62158,0
62159,0
62160,0
62161,0
62162,0
62163,0
62164,0
62165,1
62166,0
62167,0
62168,1
62169,1
62170,0
62172,0
62173,0
62174,0
62175,0
62176,0
62177,0
62178,0
62179,0
62180,0
62181,0
62183,0
62184,0
62187,0
62188,0
62189,0
62190,0
62191,0
62193,0
62194,0
62195,0
62196,0
62197,0
62198,1
62199,0
62200,0
62201,0
62202,1
62203,1
62204,1
62205,0
62206,0
62207,0
62208,0
62209,0
62210,0
62211,0
62212,0
62213,1
62214,1
62215,0
62216,0
62217,0
62218,0
62219,0
62220,0
62221,0
62222,0
62223,0
62224,0
62225,0
62227,1
62228,0
62229,0
62230,1
62231,1
62232,1
62234,0
62236,0
62237,0
62238,0
62239,1
62240,1
62241,0
62243,0
62244,1
62245,0
62246,0
62247,0
62248,1
62249,0
62250,0
62251,0
62252,0
62253,1
62254,1
62255,0
62256,1
62257,0
62258,0
62259,0
62260,0
62261,0
62262,1
62263,1
62264,0
62265,0
62266,0
62268,0
62269,0
62270,0
62271,1
62272,1
62273,1
62274,0
62275,0
62277,0
62278,0
62279,0
62280,1
62281,0
62282,0
62283,0
62284,1
62285,0
62286,0
62287,0
62288,0
62289,1
62290,0
62291,0
62292,0
62293,0
62295,1
62296,0
62297,0
62298,0
62300,0
62301,0
62302,0
62303,1
62304,1
62305,0
62306,0
62307,0
62308,0
62309,0
62310,1
62311,0
62314,1
62315,1
62317,0
62318,0
62319,0
62320,0
62321,0
62322,0
62323,0
62324,1
62325,1
62327,0
62328,0
62329,0
62330,0
62331,0
62333,1
62335,0
62336,0
62338,1
62339,1
62340,1
62341,0
62342,0
62343,0
62345,0
62346,1
62347,1
62349,0
62350,0
62351,0
62352,0
62353,0
62354,0
62355,0
62356,0
62357,1
62358,0
62359,0
62360,1
62361,1
62362,0
62363,0
62364,0
62365,0
62366,0
62369,0
62370,1
62371,1
62372,1
62373,0
62374,0
62375,0
62376,0
62377,1
62378,0
62379,0
62380,0
62381,0
62382,0
62383,1
62384,0
62385,0
62386,0
62387,0
62388,0
62389,0
62390,0
62392,0
62393,0
62394,0
62395,0
62397,1
62399,0
62400,0
62402,0
62404,0
62405,0
62406,1
62407,0
62410,0
62411,0
62412,0
62413,0
62414,0
62415,0
62416,1
62417,1
62418,0
62419,0
62420,0
62421,0
62422,0
62423,0
62424,0
62425,0
62426,0
62428,1
62429,0
62430,0
62431,1
62432,1
62433,0
62434,0
62436,1
62437,0
62438,0
62439,1
62440,0
62441,0
62442,0
62443,1
62444,0
62447,0
62448,0
62449,0
62451,0
62452,1
62453,1
62454,0
62455,0
62456,1
62457,0
62458,0
62460,0
62461,0
62464,0
62465,0
62466,0
62468,0
62469,1
62470,0
62471,1
62472,1
62473,1
62474,0
62477,0
62478,1
62479,0
62481,0
62482,1
62484,1
62485,0
62489,0
62490,0
62491,0
62492,0
62493,1
62494,0
62496,1
62497,0
62498,0
62499,0
62500,0
62502,0
62503,0
62504,0
62505,0
62506,0
62507,0
62508,0
62509,0
62510,1
62511,0
62512,1
62513,0
62514,0
62515,0
62516,0
62517,0
62518,0
62519,0
62520,0
62521,1
62522,0
62523,0
62524,1
62525,0
62526,0
62527,0
62528,0
62531,0
62532,1
62533,1
62534,0
62535,1
62536,0
62537,0
62538,0
62539,1
62540,0
62542,0
62543,1
62544,1
62546,0
62547,0
62548,0
62549,0
62550,0
62551,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,0
62559,0
62561,0
62562,1
62564,1
62566,1
62568,0
62569,0
62570,1
62571,0
62572,0
62573,0
62574,0
62575,0
62576,0
62577,0
62578,1
62579,1
62580,0
62582,0
62583,0
62584,0
62585,0
62586,1
62587,1
62588,0
62589,0
62590,0
62591,0
62592,0
62593,1
62594,0
62595,0
62596,0
62597,0
62598,1
62599,0
62600,1
62601,1
62602,0
62603,0
62604,1
62605,0
62606,1
62607,0
62608,0
62609,0
62612,0
62613,0
62614,0
62616,1
62617,0
62618,0
62619,0
62621,0
62622,0
62623,0
62624,0
62625,0
62626,1
62627,0
62629,0
62630,1
62631,1
62633,0
62634,1
62636,0
62637,0
62638,1
62639,0
62640,0
62641,1
62642,0
62643,0
62644,0
62646,0
62647,0
62648,0
62649,0
62650,0
62651,0
62652,1
62653,0
62654,0
62655,0
62656,0
62657,0
62658,0
62659,0
62661,1
62662,0
62663,0
62664,0
62665,0
62666,1
62667,0
62668,0
62669,0
62671,0
62672,0
62674,0
62675,0
62676,0
62677,0
62678,0
62679,0
62681,0
62682,1
62683,0
62685,0
62686,0
62687,0
62688,0
62689,0
62690,0
62691,0
62692,0
62693,0
62694,0
62695,0
62696,0
62697,0
62698,0
62699,1
62701,1
62702,1
62703,0
62704,0
62705,0
62706,0
62707,0
62708,0
62709,0
62710,1
62711,0
62712,0
62713,0
62714,0
62715,0
62716,0
62717,1
62718,0
62720,0
62721,0
62722,0
62724,0
62725,1
62726,1
62727,0
62728,0
62729,0
62730,0
62732,0
62733,0
62735,0
62736,1
62737,1
62738,1
62739,1
62740,1
62741,1
62742,1
62743,0
62744,1
62745,0
62747,0
62749,0
62750,1
62751,0
62752,0
62753,0
62754,0
62755,0
62756,0
62757,0
62758,0
62759,0
62760,0
62761,0
62762,0
62763,0
62764,0
62765,0
62766,1
62767,0
62768,0
62770,0
62771,1
62772,1
62773,0
62774,0
62775,1
62776,0
62777,0
62778,0
62779,0
62781,0
62782,0
62783,1
62784,0
62785,0
62786,0
62787,1
62788,1
62789,0
62790,0
62791,0
62792,0
62793,0
62794,0
62795,0
62796,1
62797,1
62798,1
62799,0
62800,0
62801,0
62802,0
62804,0
62805,0
62806,0
62807,0
62808,0
62809,1
62810,0
62811,1
62812,0
62814,1
62815,0
62816,1
62817,0
62818,0
62821,0
62823,0
62824,1
62825,0
62826,1
62827,0
62829,0
62830,0
62831,0
62832,0
62833,0
62834,0
62835,1
62836,1
62837,0
62838,1
62839,0
62840,0
62842,0
62844,0
62845,1
62846,0
62847,0
62848,0
62849,0
62850,0
62852,0
62853,0
62855,1
62856,0
62857,0
62858,0
62859,0
62860,1
62861,0
62862,0
62863,1
62866,0
62867,0
62868,0
62869,0
62871,0
62872,0
62873,0
62874,1
62875,0
62876,1
62877,0
62878,0
62879,0
62880,0
62881,0
62882,0
62883,0
62884,0
62885,0
62886,0
62887,0
62889,1
62890,0
62891,0
62892,1
62893,1
62894,0
62896,0
62897,1
62898,0
62899,1
62900,0
62901,1
62902,0
62903,0
62904,1
62906,0
62907,0
62908,0
62909,0
62911,0
62912,0
62913,1
62914,0
62915,0
62916,0
62917,1
62918,1
62919,0
62920,1
62921,0
62922,1
62924,0
62926,0
62927,0
62928,0
62929,0
62930,0
62931,0
62933,0
62934,0
62935,0
62937,0
62938,0
62939,0
62940,1
62941,0
62942,0
62943,1
62944,0
62945,0
62946,0
62947,0
62948,0
62949,0
62950,1
62951,0
62953,0
62954,0
62955,0
62956,0
62957,0
62958,0
62959,0
62962,0
62963,1
62965,0
62966,1
62967,0
62968,0
62970,0
62971,0
62972,1
62973,0
62974,0
62975,1
62976,0
62977,0
62978,0
62979,0
62980,0
62981,0
62982,0
62983,0
62984,0
62985,0
62986,0
62987,0
62988,0
62989,1
62991,1
62992,1
62993,0
62994,1
62995,1
62996,0
62997,1
62998,1
62999,0
63000,0
63001,0
63002,1
63003,0
63004,1
63005,0
63006,0
63007,0
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,0
63016,0
63017,0
63018,0
63019,0
63021,0
63022,0
63023,0
63024,0
63025,0
63026,1
63027,0
63028,0
63029,0
63030,0
63031,0
63032,1
63033,1
63034,0
63035,0
63036,1
63037,1
63038,0
63040,1
63042,0
63043,0
63044,0
63045,0
63046,0
63047,1
63049,0
63051,0
63052,0
63053,0
63054,0
63055,0
63056,0
63057,0
63058,0
63059,0
63060,0
63061,1
63062,0
63063,1
63064,0
63066,1
63067,0
63068,0
63070,0
63072,0
63073,1
63076,0
63078,0
63081,0
63082,0
63083,1
63084,1
63085,1
63086,1
63087,0
63088,0
63089,0
63090,0
63092,0
63094,0
63095,0
63096,0
63098,0
63099,0
63100,0
63101,0
63102,0
63103,0
63104,0
63105,0
63107,0
63108,0
63109,1
63110,0
63112,0
63114,0
63115,0
63116,0
63118,0
63119,0
63120,0
63121,0
63122,0
63123,0
63124,0
63125,0
63126,0
63127,0
63128,0
63129,1
63130,0
63131,1
63132,0
63133,0
63134,0
63135,0
63136,0
63137,0
63138,0
63139,0
63140,0
63142,0
63143,0
63144,0
63145,0
63147,0
63149,1
63151,0
63152,0
63153,0
63154,0
63156,0
63157,0
63158,1
63159,0
63160,0
63161,0
63162,0
63163,1
63164,0
63165,0
63166,0
63167,1
63169,0
63170,0
63171,0
63172,0
63173,0
63175,0
63177,0
63178,0
63179,0
63180,0
63181,1
63182,0
63183,0
63184,0
63186,1
63187,0
63189,0
63190,0
63192,0
63194,0
63195,0
63196,0
63198,0
63199,0
63200,0
63201,0
63202,0
63203,0
63204,0
63206,1
63208,0
63209,0
63210,0
63211,0
63212,0
63214,0
63215,0
63216,0
63217,0
63218,0
63219,0
63220,0
63221,0
63222,0
63223,0
63224,0
63225,1
63226,1
63227,0
63228,0
63229,1
63232,0
63233,1
63234,0
63235,0
63236,0
63237,0
63238,0
63239,0
63240,0
63241,1
63242,1
63243,0
63244,0
63245,0
63246,0
63247,0
63248,0
63249,1
63250,0
63251,0
63252,0
63253,1
63254,0
63255,0
63256,0
63257,1
63258,0
63259,0
63260,1
63261,0
63262,1
63263,0
63264,0
63265,0
63267,0
63269,0
63270,1
63271,0
63272,1
63273,0
63274,1
63276,1
63279,0
63280,1
63281,0
63282,1
63283,0
63284,0
63285,0
63286,0
63287,0
63288,0
63289,0
63291,0
63292,0
63294,0
63295,0
63296,0
63297,0
63298,1
63299,0
63301,0
63302,0
63303,0
63304,0
63305,0
63306,0
63307,0
63308,0
63309,0
63310,0
63311,1
63312,0
63313,0
63314,0
63315,1
63316,0
63317,0
63319,1
63320,0
63321,0
63322,1
63323,0
63324,0
63325,0
63326,0
63327,0
63328,0
63329,0
63330,1
63331,1
63332,0
63333,0
63334,0
63335,0
63336,0
63337,1
63338,0
63340,0
63342,0
63343,0
63344,0
63345,0
63346,0
63347,0
63348,0
63349,0
63350,0
63351,0
63352,0
63353,0
63354,0
63355,0
63356,0
63358,1
63359,1
63360,0
63361,0
63362,0
63363,0
63364,0
63365,0
63366,0
63367,1
63369,0
63370,0
63372,0
63373,0
63374,0
63376,0
63377,0
63378,0
63380,0
63382,0
63383,0
63384,0
63385,1
63386,0
63387,0
63388,0
63389,0
63390,0
63391,1
63392,1
63393,0
63394,0
63395,0
63396,0
63397,1
63398,0
63399,0
63400,0
63401,0
63402,0
63403,0
63405,0
63406,1
63407,0
63408,0
63409,0
63410,0
63411,0
63413,0
63414,0
63415,0
63416,0
63418,0
63419,0
63420,0
63421,0
63422,1
63423,0
63424,1
63425,0
63426,1
63427,0
63428,0
63429,0
63430,0
63431,0
63432,0
63433,0
63434,0
63435,0
63436,0
63437,0
63438,1
63439,0
63440,0
63441,0
63442,1
63443,0
63444,0
63446,1
63447,0
63448,1
63449,0
63450,0
63451,0
63453,0
63454,0
63456,0
63457,1
63458,0
63460,1
63461,0
63462,0
63463,1
63464,0
63465,0
63466,1
63467,0
63468,0
63469,0
63470,0
63471,1
63472,0
63473,1
63474,0
63477,0
63478,0
63479,0
63481,1
63482,0
63484,0
63485,0
63486,0
63487,0
63488,1
63489,0
63490,0
63491,1
63492,0
63493,0
63494,1
63495,0
63496,1
63497,0
63498,0
63499,0
63500,0
63502,0
63503,1
63505,1
63507,0
63510,1
63511,0
63512,0
63513,0
63514,0
63516,1
63517,0
63518,0
63519,1
63520,0
63521,0
63522,0
63523,0
63524,0
63525,1
63526,0
63527,1
63528,0
63529,1
63530,1
63531,0
63532,0
63533,0
63534,1
63535,0
63536,0
63537,0
63538,0
63539,0
63541,0
63542,0
63543,0
63544,0
63545,0
63546,0
63548,1
63549,0
63550,0
63551,0
63552,0
63554,1
63555,1
63556,0
63557,1
63559,0
63560,0
63561,0
63562,0
63563,1
63564,0
63565,0
63566,0
63567,0
63568,0
63569,0
63570,0
63571,1
63572,0
63573,0
63574,1
63575,1
63576,0
63577,0
63579,0
63580,1
63581,1
63582,1
63583,1
63584,1
63585,0
63586,1
63587,0
63589,1
63590,1
63591,0
63592,0
63593,0
63594,1
63596,0
63597,0
63598,0
63599,0
63601,0
63602,1
63604,0
63606,0
63607,0
63610,0
63611,0
63614,0
63615,0
63616,0
63617,0
63618,0
63619,0
63620,0
63621,0
63622,0
63623,0
63627,0
63628,0
63629,0
63630,0
63631,0
63632,0
63633,0
63635,1
63637,0
63638,0
63639,0
63640,0
63642,0
63644,0
63645,0
63646,0
63647,0
63649,1
63650,0
63651,0
63652,0
63653,1
63654,1
63655,0
63656,1
63657,0
63658,1
63659,0
63660,0
63661,0
63662,0
63664,0
63665,0
63666,0
63667,0
63668,1
63669,0
63671,0
63672,0
63673,0
63674,0
63675,0
63677,0
63678,0
63679,0
63680,1
63682,1
63683,0
63684,0
63685,0
63686,0
63687,0
63689,1
63690,0
63691,0
63693,0
63694,0
63697,0
63698,0
63699,1
63700,0
63701,0
63702,0
63703,0
63705,0
63706,1
63707,0
63708,0
63709,1
63710,0
63711,0
63712,0
63713,0
63714,0
63716,0
63717,0
63718,0
63720,0
63721,0
63722,0
63723,0
63724,1
63726,0
63727,0
63728,0
63729,0
63730,0
63731,1
63732,0
63733,0
63734,0
63735,0
63736,0
63738,0
63739,0
63740,0
63742,1
63743,0
63745,0
63746,0
63747,0
63748,0
63750,0
63751,0
63752,0
63754,0
63755,0
63756,0
63758,0
63759,0
63760,0
63761,1
63762,0
63763,0
63764,0
63765,0
63767,0
63768,0
63769,1
63770,1
63771,0
63772,1
63775,0
63776,1
63777,0
63778,1
63779,1
63780,0
63781,0
63782,1
63783,0
63784,1
63785,0
63787,0
63788,0
63789,1
63790,0
63791,1
63792,0
63793,0
63794,0
63795,1
63796,0
63797,0
63798,0
63799,0
63800,1
63802,1
63804,0
63806,0
63807,0
63808,0
63809,1
63810,1
63811,0
63812,0
63813,1
63814,0
63815,0
63816,0
63817,0
63818,0
63819,0
63821,0
63822,0
63824,0
63826,0
63827,0
63828,0
63829,0
63830,0
63831,1
63834,0
63836,1
63837,0
63838,0
63839,1
63840,1
63841,0
63842,0
63843,0
63844,0
63845,1
63846,0
63848,1
63849,0
63851,0
63852,0
63853,1
63854,1
63855,0
63856,0
63857,0
63860,0
63861,0
63862,0
63863,0
63864,0
63865,0
63866,0
63867,0
63868,1
63869,0
63870,0
63871,0
63873,0
63874,0
63875,0
63876,1
63878,0
63879,0
63880,0
63881,0
63882,0
63883,0
63884,0
63885,1
63886,0
63887,0
63888,0
63889,0
63890,1
63891,0
63892,1
63893,0
63894,0
63895,0
63896,0
63897,0
63898,0
63899,0
63900,1
63901,1
63902,0
63903,0
63904,0
63906,0
63907,0
63908,0
63909,1
63910,0
63911,0
63912,0
63913,1
63914,0
63915,0
63916,0
63917,0
63918,0
63919,0
63920,0
63922,0
63923,0
63924,0
63925,0
63926,1
63927,0
63928,0
63929,0
63930,0
63932,0
63933,0
63935,0
63936,0
63937,0
63938,0
63939,0
63941,0
63942,0
63943,0
63944,0
63945,0
63946,0
63947,0
63949,0
63950,0
63951,0
63952,0
63953,1
63954,1
63955,0
63956,0
63957,1
63958,0
63960,1
63961,0
63962,0
63964,1
63965,0
63966,1
63967,0
63968,0
63969,0
63970,0
63971,0
63972,0
63973,0
63974,0
63975,1
63976,0
63977,0
63979,0
63981,1
63982,0
63983,0
63984,0
63985,1
63986,0
63987,0
63988,1
63989,1
63990,0
63991,1
63993,0
63994,0
63995,0
63996,1
63997,1
63998,0
63999,1
64000,0
64001,0
64002,1
64003,0
64004,0
64006,0
64008,0
64009,1
64010,0
64011,0
64012,0
64013,0
64014,0
64015,0
64016,0
64017,0
64018,0
64019,0
64020,0
64021,0
64022,0
64025,0
64027,0
64028,1
64029,0
64030,0
64031,0
64032,0
64033,1
64034,0
64035,0
64036,0
64037,0
64038,0
64039,0
64041,0
64042,0
64043,0
64044,0
64045,0
64047,0
64048,0
64049,0
64051,0
64052,0
64053,0
64054,1
64055,1
64056,0
64057,0
64058,0
64059,0
64060,0
64061,0
64062,0
64064,0
64065,0
64066,0
64067,0
64068,0
64069,1
64070,0
64071,0
64072,0
64073,1
64075,0
64076,0
64078,0
64079,0
64080,1
64081,0
64082,0
64083,0
64084,0
64085,0
64086,1
64087,1
64088,0
64089,0
64090,0
64091,0
64093,0
64094,1
64096,0
64097,0
64098,0
64099,0
64100,0
64101,0
64104,0
64105,0
64106,0
64107,1
64108,0
64109,0
64110,0
64111,0
64112,0
64113,0
64114,0
64115,0
64118,0
64120,0
64121,0
64122,0
64123,0
64124,1
64125,0
64126,0
64127,0
64129,0
64131,0
64133,0
64134,0
64137,0
64138,0
64139,1
64140,0
64141,0
64142,0
64143,0
64144,0
64145,0
64147,0
64148,0
64149,0
64150,0
64151,0
64152,0
64153,0
64154,0
64155,0
64157,0
64158,0
64159,0
64160,0
64161,0
64162,0
64163,0
64164,0
64165,0
64166,0
64167,0
64168,0
64169,0
64170,0
64171,1
64172,0
64173,1
64174,0
64175,0
64176,0
64177,0
64178,0
64179,0
64180,1
64181,0
64183,0
64184,0
64185,0
64186,0
64187,1
64188,0
64189,0
64191,0
64192,0
64194,0
64195,0
64196,0
64197,0
64198,0
64199,0
64201,1
64203,0
64204,0
64206,0
64207,1
64208,0
64209,1
64210,0
64212,0
64214,0
64215,1
64216,0
64217,1
64218,0
64219,0
64220,0
64221,0
64222,0
64223,0
64224,0
64225,0
64226,0
64227,0
64228,0
64229,0
64230,0
64231,1
64232,0
64234,0
64235,0
64237,0
64238,0
64240,0
64241,0
64242,0
64243,1
64244,1
64245,0
64246,0
64247,1
64248,0
64249,0
64250,0
64251,1
64252,1
64253,0
64254,0
64255,0
64256,1
64257,0
64258,1
64259,0
64260,1
64261,1
64262,0
64263,0
64264,0
64266,0
64267,0
64268,0
64269,0
64271,0
64272,0
64273,0
64274,0
64275,0
64276,1
64277,0
64278,1
64279,0
64280,1
64281,0
64283,0
64284,0
64285,0
64286,1
64287,0
64290,1
64291,1
64292,0
64293,0
64294,0
64296,1
64297,0
64298,0
64299,0
64300,1
64301,0
64302,0
64304,1
64305,0
64306,0
64307,0
64308,0
64310,1
64311,0
64313,0
64314,0
64316,0
64317,0
64318,0
64320,0
64321,1
64322,0
64323,0
64324,0
64326,0
64327,0
64328,0
64329,1
64330,0
64331,0
64332,1
64333,0
64334,1
64335,0
64336,0
64337,1
64340,0
64341,0
64342,1
64343,0
64344,1
64345,0
64347,1
64348,0
64349,0
64350,0
64351,0
64352,0
64353,0
64354,0
64355,0
64356,0
64357,0
64358,0
64360,0
64361,0
64362,0
64363,0
64364,0
64365,0
64367,0
64368,0
64370,0
64371,0
64372,0
64374,0
64375,0
64376,1
64377,0
64378,0
64379,0
64380,0
64381,0
64382,0
64383,0
64384,0
64385,0
64386,1
64387,0
64388,0
64389,0
64390,0
64391,0
64392,0
64393,1
64394,0
64395,0
64396,1
64397,0
64398,0
64399,1
64400,0
64401,0
64402,1
64403,0
64404,0
64405,0
64406,1
64407,1
64408,0
64409,0
64410,0
64412,1
64413,0
64414,0
64415,0
64416,0
64418,0
64419,0
64420,0
64422,0
64423,0
64424,0
64427,1
64428,0
64429,0
64430,0
64431,0
64432,0
64434,0
64435,0
64436,1
64437,0
64438,0
64439,0
64440,0
64441,0
64442,0
64443,0
64444,1
64445,0
64446,0
64447,0
64448,0
64449,1
64450,0
64451,0
64452,0
64453,0
64454,0
64455,0
64456,0
64457,0
64459,1
64460,0
64462,0
64463,0
64464,1
64467,0
64468,0
64470,0
64471,0
64472,1
64473,0
64474,1
64475,0
64476,1
64477,0
64478,0
64479,0
64481,0
64482,0
64483,0
64484,0
64485,0
64486,1
64487,1
64488,0
64489,0
64490,0
64491,0
64492,0
64493,0
64494,0
64495,0
64496,0
64497,0
64498,0
64499,0
64500,0
64501,0
64503,0
64504,0
64505,0
64506,0
64507,0
64508,0
64509,0
64510,1
64511,0
64512,0
64513,1
64514,0
64515,0
64516,0
64517,0
64518,0
64519,0
64520,0
64521,1
64522,0
64523,0
64524,1
64525,0
64526,0
64527,0
64528,0
64529,1
64530,0
64531,1
64532,0
64533,0
64534,0
64535,1
64536,1
64537,0
64539,1
64540,1
64541,0
64545,0
64546,0
64547,1
64548,0
64549,0
64550,0
64551,0
64552,0
64553,0
64554,1
64555,0
64556,0
64557,0
64558,0
64559,0
64561,1
64562,0
64563,0
64564,0
64566,0
64567,0
64568,0
64569,0
64570,1
64571,0
64572,0
64573,0
64575,0
64576,0
64577,0
64579,0
64580,0
64581,1
64582,0
64583,0
64585,1
64586,0
64587,0
64588,0
64589,0
64590,1
64591,0
64592,0
64593,0
64594,0
64595,1
64596,0
64597,0
64598,0
64599,1
64600,1
64601,0
64602,0
64603,0
64604,0
64605,0
64607,0
64608,1
64609,0
64610,0
64611,0
64612,0
64613,1
64614,0
64615,0
64616,0
64617,0
64618,0
64619,0
64620,0
64622,0
64623,0
64625,0
64626,0
64627,0
64628,1
64630,0
64631,0
64632,1
64633,0
64634,0
64635,1
64636,0
64637,0
64638,0
64639,0
64640,0
